timestamp,service,endpoint,region,latency_ms,cpu_usage,memory_usage,queue_lag,status,error_code,severity,error_count,is_anomaly,ewma_latency,expected_base_latency,latency_deviation,ewma_latency_deviation_for_alert,ewma_alert,logdate,cusum,cusum_alert,combined_alert,persistence_score,incident_probability,priority,anomaly_score,ml_anomaly
2026-01-01 12:58:00,2,4,4,150,63.63,45.21,34,2,2,2,4,1,159.27,130,20,32.4,True,0,603.22,True,True,47,0.35,2,-1,1
2026-01-01 12:58:30,3,1,3,90,51.15,59.06,54,2,2,2,3,1,138.49,70,20,28.68,False,0,599.81,True,True,48,0.28,1,-1,1
2026-01-01 12:59:00,2,6,2,150,55.36,63.92,46,2,2,2,3,1,141.94,130,20,26.07,False,0,596.4,True,True,49,0.29,1,-1,1
2026-01-01 12:59:30,0,1,1,110,61.52,62.24,14,1,1,2,2,1,132.36,80,30,27.25,False,0,602.99,True,True,50,0.28,1,-1,1
2026-01-01 13:00:00,6,4,2,104,52.87,62.7,7,3,2,1,0,0,123.85,100,4,20.28,False,0,583.58,True,True,51,0.2,1,1,0
2026-01-01 13:00:30,3,1,3,90,59.22,56.12,35,2,2,2,5,1,113.7,70,20,20.19,False,0,580.17,True,True,52,0.37,2,-1,1
2026-01-01 13:01:00,2,3,2,150,71.61,59.39,51,2,2,2,4,1,124.59,130,20,20.14,False,0,576.76,True,True,53,0.38,2,-1,1
2026-01-01 13:01:30,2,3,3,160,64.97,65.45,10,1,1,2,3,1,135.21,130,30,23.09,False,0,583.35,True,True,54,0.33,2,-1,1
2026-01-01 13:02:00,2,6,4,127,57.12,58.81,1,3,2,1,0,0,132.75,130,3,17.07,False,0,562.94,True,True,55,0.21,1,1,0
2026-01-01 13:02:30,4,5,4,180,56.19,45.6,10,1,1,2,3,1,146.92,150,30,20.95,False,0,569.53,True,True,56,0.3,1,-1,1
2026-01-01 13:03:00,1,5,4,230,58.14,71.83,9,1,1,2,4,1,171.85,200,30,23.66,False,0,576.12,True,True,57,0.33,2,-1,1
2026-01-01 13:03:30,1,2,1,210,57.51,69.16,3,3,2,1,0,0,183.29,200,10,19.56,False,0,562.71,True,True,58,0.21,1,1,0
2026-01-01 13:04:00,2,6,1,208,47.65,56.39,54,2,2,2,2,1,190.7,130,78,37.09,True,0,617.3,True,True,59,0.24,1,-1,1
2026-01-01 13:04:30,5,4,0,185,60.82,44.47,15,1,1,2,3,1,188.99,120,65,45.47,True,0,658.89,True,True,60,0.32,2,-1,1
2026-01-01 13:05:00,5,4,0,164,64.51,54.54,36,2,2,2,3,1,181.5,120,44,45.03,True,0,679.48,True,True,61,0.33,2,-1,1
2026-01-01 13:05:30,0,0,2,100,44.73,63.69,40,2,2,2,4,1,157.05,80,20,37.52,True,0,676.07,True,True,62,0.29,1,-1,1
2026-01-01 13:06:00,1,5,4,257,64.71,41.28,53,2,2,2,5,1,187.03,200,57,43.36,True,0,709.66,True,True,63,0.39,2,-1,1
2026-01-01 13:06:30,0,1,3,100,46.68,58.35,54,2,2,2,5,1,160.92,80,20,36.35,True,0,706.25,True,True,64,0.33,2,-1,1
2026-01-01 13:07:00,3,2,4,90,46.92,54.82,43,2,2,2,3,1,139.65,70,20,31.45,False,0,702.84,True,True,65,0.27,1,-1,1
2026-01-01 13:07:30,4,6,2,180,65.74,73.97,13,1,1,2,5,1,151.75,150,30,31.01,False,0,709.43,True,True,66,0.39,2,-1,1
2026-01-01 13:08:00,2,4,3,150,38.74,71.4,44,2,2,2,2,1,151.23,130,20,27.71,False,0,706.02,True,True,67,0.22,1,-1,1
2026-01-01 13:08:30,3,2,2,71,46.58,70.83,3,3,2,1,0,0,127.16,70,1,19.7,False,0,683.61,True,True,68,0.18,1,1,0
2026-01-01 13:09:00,2,6,3,162,59.47,48.06,41,2,2,2,3,1,137.61,130,32,23.39,False,0,692.2,True,True,69,0.31,2,-1,1
2026-01-01 13:09:30,4,5,0,168,49.53,70.69,7,3,2,1,0,0,146.73,150,18,21.77,False,0,686.79,True,True,70,0.19,1,1,0
2026-01-01 13:10:00,6,2,0,120,62.45,60.16,39,2,2,2,2,1,138.71,100,20,21.24,False,0,683.38,True,True,71,0.3,1,-1,1
2026-01-01 13:10:30,3,5,3,100,46.27,79.13,7,1,1,2,4,1,127.1,70,30,23.87,False,0,689.97,True,True,72,0.3,1,-1,1
2026-01-01 13:11:00,0,0,0,179,43.3,69.46,17,1,1,2,2,1,142.67,80,99,46.41,True,0,765.56,True,True,73,0.23,1,-1,1
2026-01-01 13:11:30,0,1,3,169,57.67,58.62,21,1,1,2,3,1,150.57,80,89,59.19,True,0,831.15,True,True,74,0.31,2,-1,1
2026-01-01 13:12:00,4,6,1,161,54.24,65.8,4,3,2,1,0,0,153.7,150,11,44.73,True,0,818.74,True,True,75,0.21,1,1,0
2026-01-01 13:12:30,6,5,1,116,61.86,64.15,3,3,2,1,0,0,142.39,100,16,36.11,True,0,811.33,True,True,76,0.24,1,1,0
2026-01-01 13:13:00,3,2,3,52,54.33,61.69,3,3,2,1,0,0,115.27,70,18,30.68,False,0,805.92,True,True,77,0.21,1,1,0
2026-01-01 13:13:30,3,1,3,63,60.04,55.31,3,3,2,1,0,0,99.59,70,7,23.57,False,0,789.51,True,True,78,0.23,1,1,0
2026-01-01 13:14:00,4,2,0,214,48.7,52.99,19,1,1,2,5,1,133.91,150,64,35.7,True,0,830.1,True,True,79,0.34,2,-1,1
2026-01-01 13:14:30,1,2,1,221,51.51,68.7,51,2,2,2,3,1,160.04,200,21,31.29,False,0,827.69,True,True,80,0.29,1,-1,1
2026-01-01 13:15:00,1,0,0,220,51.22,59.36,52,2,2,2,4,1,178.03,200,20,27.9,False,0,824.28,True,True,81,0.32,2,-1,1
2026-01-01 13:15:30,6,5,4,120,60.21,74.73,59,2,2,2,4,1,160.62,100,20,25.53,False,0,820.87,True,True,82,0.35,2,-1,1
2026-01-01 13:16:00,2,3,0,150,57.28,40.75,46,2,2,2,3,1,157.43,130,20,23.87,False,0,817.46,True,True,83,0.31,2,-1,1
2026-01-01 13:16:30,5,3,1,140,50.49,63.25,39,2,2,2,3,1,152.2,120,20,22.71,False,0,814.05,True,True,84,0.29,1,-1,1
2026-01-01 13:17:00,5,4,0,227,59.52,42.47,11,1,1,2,4,1,174.64,120,107,48.0,True,0,897.64,True,True,85,0.35,2,-1,1
2026-01-01 13:17:30,4,6,2,179,37.78,46.04,44,2,2,2,4,1,175.95,150,29,42.3,True,0,903.23,True,True,86,0.28,1,-1,1
2026-01-01 13:18:00,3,2,2,100,59.98,64.79,17,1,1,2,5,1,153.16,70,30,38.61,True,0,909.82,True,True,87,0.38,2,-1,1
2026-01-01 13:18:30,0,0,3,121,88.68,82.36,7,0,0,0,9,1,143.52,80,41,39.33,True,0,927.41,True,True,88,0.6,0,-1,1
2026-01-01 13:19:00,6,5,2,133,55.64,50.51,16,1,1,2,4,1,140.36,100,33,37.43,True,0,937.0,True,True,89,0.34,2,-1,1
2026-01-01 13:19:30,4,5,3,180,43.2,46.19,14,1,1,2,5,1,152.25,150,30,35.2,True,0,943.59,True,True,90,0.33,2,-1,1
2026-01-01 13:20:00,4,6,3,170,54.14,55.36,34,2,2,2,5,1,157.58,150,20,30.64,False,0,940.18,True,True,91,0.37,2,-1,1
2026-01-01 13:20:30,2,3,1,169,60.5,50.34,4,3,2,1,0,0,161.0,130,39,33.15,True,0,955.77,True,True,92,0.24,1,1,0
2026-01-01 13:21:00,4,6,0,170,54.99,58.63,21,2,2,2,5,1,163.7,150,20,29.2,False,0,952.36,True,True,93,0.37,2,-1,1
2026-01-01 13:21:30,6,5,3,130,51.86,57.17,11,1,1,2,5,1,153.59,100,30,29.44,False,0,958.95,True,True,94,0.36,2,-1,1
2026-01-01 13:22:00,2,6,2,150,44.59,72.06,28,2,2,2,2,1,152.51,130,20,26.61,False,0,955.54,True,True,95,0.25,1,-1,1
2026-01-01 13:22:30,6,2,4,120,57.48,52.36,63,2,2,2,4,1,142.76,100,20,24.63,False,0,952.13,True,True,96,0.35,2,-1,1
2026-01-01 13:23:00,6,4,4,72,63.29,60.75,4,3,2,1,0,0,121.53,100,28,25.64,False,0,956.72,True,True,97,0.25,1,1,0
2026-01-01 13:23:30,5,3,0,140,44.59,48.2,28,2,2,2,4,1,127.07,120,20,23.95,False,0,953.31,True,True,98,0.31,2,-1,1
2026-01-01 13:24:00,5,3,2,89,63.38,74.42,5,3,2,1,0,0,115.65,120,31,26.06,False,0,960.9,True,True,99,0.25,1,1,0
2026-01-01 13:24:30,1,5,0,220,64.36,31.1,43,2,2,2,4,1,146.96,200,20,24.24,False,0,957.49,True,True,100,0.38,2,-1,1
2026-01-01 13:25:00,1,5,3,223,49.82,65.96,33,2,2,2,4,1,169.77,200,23,23.87,False,0,957.08,True,True,101,0.33,2,-1,1
2026-01-01 13:25:30,5,4,2,142,63.06,39.35,6,3,2,1,0,0,161.44,120,22,23.31,False,0,955.67,True,True,102,0.25,1,1,0
2026-01-01 13:26:00,1,5,3,238,59.36,42.48,5,3,2,1,0,0,184.41,200,38,27.72,False,0,970.26,True,True,103,0.24,1,1,0
2026-01-01 13:26:30,3,5,0,82,53.83,65.28,4,3,2,1,0,0,153.68,70,12,23.0,False,0,958.85,True,True,104,0.22,1,1,0
2026-01-01 13:27:00,0,0,2,110,54.8,60.13,18,1,1,2,5,1,140.58,80,30,25.1,False,0,965.44,True,True,105,0.38,2,-1,1
2026-01-01 13:27:30,0,0,0,150,59.07,68.8,55,2,2,2,2,1,143.41,80,70,38.57,True,0,1012.03,True,True,106,0.3,1,-1,1
2026-01-01 13:28:00,2,3,3,211,59.71,35.37,17,1,1,2,5,1,163.68,130,81,51.3,True,0,1069.62,True,True,107,0.39,2,-1,1
2026-01-01 13:28:30,5,3,0,150,56.56,58.55,16,1,1,2,3,1,159.58,120,30,44.91,True,0,1076.21,True,True,108,0.32,2,-1,1
2026-01-01 13:29:00,5,3,2,150,60.83,53.08,12,1,1,2,2,1,156.71,120,30,40.44,True,0,1082.8,True,True,109,0.31,2,-1,1
2026-01-01 13:29:30,2,4,2,150,57.7,57.99,31,2,2,2,2,1,154.69,130,20,34.31,True,0,1079.39,True,True,110,0.3,1,-1,1
2026-01-01 13:30:00,5,3,2,150,62.04,72.21,13,1,1,2,2,1,153.29,120,30,33.01,True,0,1085.98,True,True,111,0.31,2,-1,1
2026-01-01 13:30:30,0,0,1,119,47.61,47.47,63,2,2,2,3,1,143.0,80,39,34.81,True,0,1101.57,True,True,112,0.3,1,-1,1
2026-01-01 13:31:00,0,0,3,110,49.45,58.13,16,1,1,2,4,1,133.1,80,30,33.37,True,0,1108.16,True,True,113,0.33,2,-1,1
2026-01-01 13:31:30,2,6,4,175,61.75,68.04,6,3,2,1,0,0,145.67,130,45,36.86,True,0,1129.75,True,True,114,0.25,1,1,0
2026-01-01 13:32:00,5,4,2,140,74.31,66.51,31,2,2,2,5,1,143.97,120,20,31.8,False,0,1126.34,True,True,115,0.44,2,-1,1
2026-01-01 13:32:30,2,6,0,157,49.71,49.56,7,3,2,1,0,0,147.88,130,27,30.36,False,0,1129.93,True,True,116,0.22,1,1,0
2026-01-01 13:33:00,1,0,4,206,55.24,55.09,5,3,2,1,0,0,165.31,200,6,23.05,False,0,1112.52,True,True,117,0.23,1,1,0
2026-01-01 13:33:30,1,2,1,196,49.73,61.78,11,3,2,1,0,0,174.52,200,4,17.34,False,0,1093.11,True,True,118,0.22,1,1,0
2026-01-01 13:34:00,1,0,4,238,67.27,56.52,12,1,1,2,3,1,193.56,200,38,23.54,False,0,1107.7,True,True,119,0.36,2,-1,1
2026-01-01 13:34:30,1,5,3,215,45.75,64.6,2,3,2,1,0,0,199.99,200,15,20.97,False,0,1099.29,True,True,120,0.2,1,1,0
2026-01-01 13:35:00,6,2,4,171,50.66,53.13,54,2,2,2,2,1,191.3,100,71,35.98,True,0,1146.88,True,True,121,0.28,1,-1,1
2026-01-01 13:35:30,4,5,3,147,47.67,72.52,6,3,2,1,0,0,178.01,150,3,26.09,False,0,1126.47,True,True,122,0.21,1,1,0
2026-01-01 13:36:00,0,1,0,110,54.74,55.18,11,1,1,2,4,1,157.61,80,30,27.26,False,0,1133.06,True,True,123,0.35,2,-1,1
2026-01-01 13:36:30,4,2,4,180,49.41,37.92,11,1,1,2,4,1,164.32,150,30,28.08,False,0,1139.65,True,True,124,0.34,2,-1,1
2026-01-01 13:37:00,3,1,2,195,53.59,67.45,12,1,1,2,3,1,173.53,70,125,57.16,True,0,1241.24,True,True,125,0.32,2,-1,1
2026-01-01 13:37:30,2,6,1,206,56.81,67.44,48,2,2,2,2,1,183.27,130,76,62.81,True,0,1293.83,True,True,126,0.3,1,-1,1
2026-01-01 13:38:00,3,1,2,95,55.64,45.08,24,2,2,2,3,1,156.79,70,25,51.47,True,0,1295.42,True,True,127,0.33,2,-1,1
2026-01-01 13:38:30,5,4,4,147,61.37,65.41,5,3,2,1,0,0,153.85,120,27,44.13,True,0,1299.01,True,True,128,0.26,1,1,0
2026-01-01 13:39:00,3,5,2,100,48.25,54.39,12,1,1,2,5,1,137.7,70,30,39.89,True,0,1305.6,True,True,129,0.37,2,-1,1
2026-01-01 13:39:30,0,0,0,133,56.25,65.44,62,2,2,2,5,1,136.29,80,53,43.82,True,0,1335.19,True,True,130,0.39,2,-1,1
2026-01-01 13:40:00,2,3,3,150,45.99,74.55,36,2,2,2,2,1,140.4,130,20,36.68,True,0,1331.78,True,True,131,0.27,1,-1,1
2026-01-01 13:40:30,6,2,3,130,61.04,63.14,18,1,1,2,5,1,137.28,100,30,34.67,True,0,1338.37,True,True,132,0.41,2,-1,1
2026-01-01 13:41:00,3,2,3,90,56.62,64.75,45,2,2,2,2,1,123.1,70,20,30.27,False,0,1334.96,True,True,133,0.31,2,-1,1
2026-01-01 13:41:30,4,6,3,170,60.77,54.87,60,2,2,2,3,1,137.17,150,20,27.19,False,0,1331.55,True,True,134,0.35,2,-1,1
2026-01-01 13:42:00,2,6,3,139,62.34,32.51,4,3,2,1,0,0,137.72,130,9,21.73,False,0,1317.14,True,True,135,0.26,1,1,0
2026-01-01 13:42:30,3,5,2,91,59.17,56.54,57,2,2,2,3,1,123.7,70,21,21.51,False,0,1314.73,True,True,136,0.35,2,-1,1
2026-01-01 13:43:00,6,2,1,130,57.73,80.58,7,1,1,2,5,1,125.59,100,30,24.06,False,0,1321.32,True,True,137,0.4,2,-1,1
2026-01-01 13:43:30,2,4,1,248,85.36,68.53,38,4,3,0,5,1,162.31,130,118,52.24,True,0,1415.91,True,True,138,0.49,2,-1,1
2026-01-01 13:44:00,4,2,0,129,60.0,57.06,7,3,2,1,0,0,152.32,150,21,42.87,True,0,1413.5,True,True,139,0.26,1,1,0
2026-01-01 13:44:30,1,2,3,233,49.13,53.2,42,2,2,2,2,1,176.52,200,33,39.91,True,0,1423.09,True,True,140,0.28,1,-1,1
2026-01-01 13:45:00,3,5,2,92,53.69,66.12,32,2,2,2,4,1,151.17,70,22,34.54,True,0,1421.68,True,True,141,0.36,2,-1,1
2026-01-01 13:45:30,1,2,1,230,45.98,55.63,15,1,1,2,2,1,174.82,200,30,33.18,True,0,1428.27,True,True,142,0.28,1,-1,1
2026-01-01 13:46:00,6,5,1,118,62.97,63.15,6,3,2,1,0,0,157.77,100,18,28.62,False,0,1422.86,True,True,143,0.27,1,1,0
2026-01-01 13:46:30,2,6,0,98,59.04,54.35,7,3,2,1,0,0,139.84,130,32,29.64,False,0,1431.45,True,True,144,0.26,1,1,0
2026-01-01 13:47:00,0,0,1,113,65.76,60.17,4,3,2,1,0,0,131.79,80,33,30.65,False,0,1441.04,True,True,145,0.28,1,1,0
2026-01-01 13:47:30,3,5,1,121,57.57,58.88,27,2,2,2,3,1,128.55,70,51,36.75,True,0,1468.63,True,True,146,0.34,2,-1,1
2026-01-01 13:48:00,6,4,3,120,53.79,81.77,52,2,2,2,3,1,125.99,100,20,31.73,False,0,1465.22,True,True,147,0.33,2,-1,1
2026-01-01 13:48:30,3,1,1,99,53.36,62.78,34,2,2,2,3,1,117.89,70,29,30.91,False,0,1470.81,True,True,148,0.33,2,-1,1
2026-01-01 13:49:00,0,1,1,105,51.82,52.92,4,3,2,1,0,0,114.02,80,25,29.14,False,0,1472.4,True,True,149,0.24,1,1,0
2026-01-01 13:49:30,4,5,0,149,55.83,75.21,2,3,2,1,0,0,124.52,150,1,20.7,False,0,1449.99,True,True,150,0.25,1,1,0
2026-01-01 13:50:00,6,4,3,178,51.83,54.32,16,1,1,2,3,1,140.56,100,78,37.89,True,0,1504.58,True,True,151,0.33,2,-1,1
2026-01-01 13:50:30,0,1,0,100,56.32,48.29,48,2,2,2,5,1,128.39,80,20,32.52,True,0,1501.17,True,True,152,0.4,2,-1,1
2026-01-01 13:51:00,0,0,2,137,54.37,53.95,55,2,2,2,3,1,130.98,80,57,39.86,True,0,1534.76,True,True,153,0.34,2,-1,1
2026-01-01 13:51:30,2,3,3,160,54.31,67.46,16,1,1,2,5,1,139.68,130,30,36.91,True,0,1541.35,True,True,154,0.4,2,-1,1
2026-01-01 13:52:00,6,4,1,237,61.07,85.03,15,1,1,2,5,1,168.88,100,137,66.93,True,0,1654.94,True,True,155,0.42,2,-1,1
2026-01-01 13:52:30,2,6,1,211,55.14,56.62,12,1,1,2,3,1,181.51,130,81,71.15,True,0,1712.53,True,True,156,0.34,2,-1,1
2026-01-01 13:53:00,0,0,1,100,50.64,56.35,29,2,2,2,2,1,157.06,80,20,55.81,True,0,1709.12,True,True,157,0.3,1,-1,1
2026-01-01 13:53:30,3,2,1,83,46.05,54.35,4,3,2,1,0,0,134.84,70,13,42.97,True,0,1698.71,True,True,158,0.22,1,1,0
2026-01-01 13:54:00,4,2,2,201,43.96,71.13,19,1,1,2,2,1,154.69,150,51,45.38,True,0,1726.3,True,True,159,0.28,1,-1,1
2026-01-01 13:54:30,0,0,3,100,60.8,71.45,52,2,2,2,2,1,138.28,80,20,37.76,True,0,1722.89,True,True,160,0.33,2,-1,1
2026-01-01 13:55:00,4,6,2,298,58.03,57.84,12,1,1,2,5,1,186.2,150,148,70.83,True,0,1847.48,True,True,161,0.41,2,-1,1
2026-01-01 13:55:30,2,3,4,150,69.7,59.2,55,2,2,2,5,1,175.34,130,20,55.58,True,0,1844.07,True,True,162,0.45,2,-1,1
2026-01-01 13:56:00,1,5,3,199,55.7,55.79,3,3,2,1,0,0,182.44,200,1,39.21,True,0,1821.66,True,True,163,0.26,1,1,0
2026-01-01 13:56:30,0,1,0,147,62.26,57.16,31,2,2,2,5,1,171.81,80,67,47.55,True,0,1865.25,True,True,164,0.43,2,-1,1
2026-01-01 13:57:00,6,2,0,130,55.11,50.71,14,1,1,2,4,1,159.26,100,30,42.28,True,0,1871.84,True,True,165,0.38,2,-1,1
2026-01-01 13:57:30,5,4,1,140,53.47,58.61,56,2,2,2,3,1,153.48,120,20,35.6,True,0,1868.43,True,True,166,0.34,2,-1,1
2026-01-01 13:58:00,1,0,2,259,57.92,71.21,9,1,1,2,3,1,185.14,200,59,42.62,True,0,1904.02,True,True,167,0.36,2,-1,1
2026-01-01 13:58:30,3,2,0,90,44.36,62.47,34,2,2,2,3,1,156.6,70,20,35.83,True,0,1900.61,True,True,168,0.31,2,-1,1
2026-01-01 13:59:00,6,4,0,120,43.41,76.26,26,2,2,2,3,1,145.62,100,20,31.08,False,0,1897.2,True,True,169,0.31,2,-1,1
2026-01-01 13:59:30,3,5,2,75,52.04,55.81,6,3,2,1,0,0,124.43,70,5,23.26,False,0,1878.79,True,True,170,0.25,1,1,0
2026-01-01 14:00:00,2,4,0,207,48.35,59.89,16,1,1,2,5,1,149.2,130,77,39.38,True,0,1932.38,True,True,171,0.39,2,-1,1
2026-01-01 14:00:30,4,6,1,274,75.55,65.24,7,1,1,2,2,1,186.64,150,124,64.77,True,0,2032.97,True,True,172,0.38,2,-1,1
2026-01-01 14:01:00,4,5,1,180,65.74,74.44,17,1,1,2,3,1,184.65,150,30,54.34,True,0,2039.56,True,True,173,0.38,2,-1,1
2026-01-01 14:01:30,3,1,4,90,51.56,87.44,51,2,2,2,2,1,156.25,70,20,44.04,True,0,2036.15,True,True,174,0.31,2,-1,1
2026-01-01 14:02:00,4,6,0,170,51.32,58.26,35,2,2,2,3,1,160.38,150,20,36.82,True,0,2032.74,True,True,175,0.34,2,-1,1
2026-01-01 14:02:30,4,5,2,200,76.32,73.08,31,4,3,0,8,1,172.26,150,50,40.78,True,0,2059.33,True,True,176,0.57,0,-1,1
2026-01-01 14:03:00,1,2,1,273,53.16,76.41,42,2,2,2,5,1,202.49,200,73,50.44,True,0,2108.92,True,True,177,0.4,2,-1,1
2026-01-01 14:03:30,6,4,4,120,61.43,63.3,62,2,2,2,3,1,177.74,100,20,41.31,True,0,2105.51,True,True,178,0.37,2,-1,1
2026-01-01 14:04:00,2,3,1,228,42.64,65.24,64,2,2,2,5,1,192.82,130,98,58.32,True,0,2180.1,True,True,179,0.37,2,-1,1
2026-01-01 14:04:30,1,0,0,206,48.36,58.86,2,3,2,1,0,0,196.77,200,6,42.62,True,0,2162.69,True,True,180,0.24,1,1,0
2026-01-01 14:05:00,5,4,4,170,62.19,68.58,41,4,3,0,10,1,188.74,120,50,44.84,True,0,2189.28,True,True,181,0.59,0,-1,1
2026-01-01 14:05:30,3,5,4,134,55.25,47.25,11,1,1,2,4,1,172.32,70,64,50.58,True,0,2229.87,True,True,182,0.38,2,-1,1
2026-01-01 14:06:00,4,2,4,144,62.66,58.41,5,3,2,1,0,0,163.82,150,6,37.21,True,0,2212.46,True,True,183,0.29,1,1,0
2026-01-01 14:06:30,5,3,1,174,55.7,63.01,32,2,2,2,5,1,166.88,120,54,42.25,True,0,2243.05,True,True,184,0.42,2,-1,1
2026-01-01 14:07:00,0,1,3,71,64.68,67.94,5,3,2,1,0,0,138.11,80,9,32.27,True,0,2228.64,True,True,185,0.3,1,1,0
2026-01-01 14:07:30,5,3,2,176,46.71,68.14,35,2,2,2,3,1,149.48,120,56,39.39,True,0,2261.23,True,True,186,0.33,2,-1,1
2026-01-01 14:08:00,1,2,1,300,52.07,68.48,58,2,2,2,2,1,194.64,200,100,57.57,True,0,2337.82,True,True,187,0.32,2,-1,1
2026-01-01 14:08:30,1,5,1,235,54.94,86.67,10,1,1,2,5,1,206.74,200,35,50.8,True,0,2349.41,True,True,188,0.42,2,-1,1
2026-01-01 14:09:00,3,1,2,80,92.54,87.09,6,0,0,0,6,1,168.72,70,10,38.56,True,0,2336.0,True,True,189,0.57,0,-1,1
2026-01-01 14:09:30,1,0,1,268,62.18,56.78,11,1,1,2,4,1,198.5,200,68,47.39,True,0,2380.59,True,True,190,0.41,2,-1,1
2026-01-01 14:10:00,0,0,0,138,74.79,51.59,19,1,1,2,5,1,180.35,80,58,50.57,True,0,2415.18,True,True,191,0.48,2,-1,1
2026-01-01 14:10:30,6,5,0,239,47.56,73.8,59,2,2,2,4,1,197.95,100,139,77.1,True,0,2530.77,True,True,192,0.36,2,-1,1
2026-01-01 14:11:00,0,1,3,100,78.12,69.8,27,2,2,2,3,1,168.56,80,20,59.97,True,0,2527.36,True,True,193,0.43,2,-1,1
2026-01-01 14:11:30,4,6,3,170,64.18,60.43,60,2,2,2,2,1,168.99,150,20,47.98,True,0,2523.95,True,True,194,0.36,2,-1,1
2026-01-01 14:12:00,6,4,0,112,53.62,67.03,6,3,2,1,0,0,151.9,100,12,37.19,True,0,2512.54,True,True,195,0.26,1,1,0
2026-01-01 14:12:30,3,2,1,100,65.59,86.03,14,1,1,2,2,1,136.33,70,30,35.03,True,0,2519.13,True,True,196,0.36,2,-1,1
2026-01-01 14:13:00,5,3,3,145,33.18,61.82,45,2,2,2,2,1,138.93,120,25,32.02,False,0,2520.72,True,True,197,0.26,1,-1,1
2026-01-01 14:13:30,2,4,2,129,68.65,64.77,3,3,2,1,0,0,135.95,130,1,22.71,False,0,2498.31,True,True,198,0.31,2,1,0
2026-01-01 14:14:00,5,4,1,150,56.51,76.56,10,1,1,2,2,1,140.17,120,30,24.9,False,0,2504.9,True,True,199,0.34,2,1,0
2026-01-01 14:14:30,2,3,1,110,52.46,64.35,5,3,2,1,0,0,131.12,130,20,23.43,False,0,2501.49,True,True,200,0.26,1,1,0
2026-01-01 14:15:00,5,4,2,140,49.53,75.9,57,2,2,2,2,1,133.78,120,20,22.4,False,0,2498.08,True,True,201,0.31,2,-1,1
2026-01-01 14:15:30,3,2,2,198,65.41,60.14,59,2,2,2,5,1,153.05,70,128,54.08,True,0,2602.67,True,True,202,0.46,2,-1,1
2026-01-01 14:16:00,6,2,4,82,50.77,63.0,7,3,2,1,0,0,131.73,100,18,43.26,True,0,2597.26,True,True,203,0.26,1,1,0
2026-01-01 14:16:30,0,0,0,100,57.07,53.38,53,2,2,2,3,1,122.21,80,20,36.28,True,0,2593.85,True,True,204,0.37,2,-1,1
2026-01-01 14:17:00,6,4,4,120,48.09,51.94,49,2,2,2,3,1,121.55,100,20,31.4,False,0,2590.44,True,True,205,0.34,2,-1,1
2026-01-01 14:17:30,2,4,3,160,47.43,44.27,16,1,1,2,4,1,133.08,130,30,30.98,False,0,2597.03,True,True,206,0.37,2,-1,1
2026-01-01 14:18:00,6,4,4,130,58.63,63.2,8,1,1,2,4,1,132.16,100,30,30.68,False,0,2603.62,True,True,207,0.41,2,-1,1
2026-01-01 14:18:30,5,3,1,122,43.39,55.61,6,3,2,1,0,0,129.11,120,2,22.08,False,0,2582.21,True,True,208,0.24,1,1,0
2026-01-01 14:19:00,3,2,4,133,57.08,73.07,10,1,1,2,4,1,130.28,70,63,34.36,True,0,2621.8,True,True,209,0.4,2,-1,1
2026-01-01 14:19:30,0,0,0,92,47.32,56.89,5,3,2,1,0,0,118.79,80,12,27.65,False,0,2610.39,True,True,210,0.25,1,1,0
2026-01-01 14:20:00,5,3,3,195,58.03,41.56,15,1,1,2,2,1,141.66,120,75,41.85,True,0,2661.98,True,True,211,0.35,2,-1,1
2026-01-01 14:20:30,5,3,3,150,60.07,64.02,15,1,1,2,2,1,144.16,120,30,38.3,True,0,2668.57,True,True,212,0.35,2,-1,1
2026-01-01 14:21:00,5,3,1,140,46.3,55.89,24,2,2,2,3,1,142.91,120,20,32.81,True,0,2665.16,True,True,213,0.34,2,-1,1
2026-01-01 14:21:30,0,1,2,138,48.11,59.02,48,2,2,2,2,1,141.44,80,58,40.37,True,0,2699.75,True,True,214,0.32,2,-1,1
2026-01-01 14:22:00,0,0,3,106,40.34,61.34,5,3,2,1,0,0,130.81,80,26,36.06,True,0,2702.34,True,True,215,0.23,1,1,0
2026-01-01 14:22:30,6,4,2,213,44.84,66.75,12,1,1,2,4,1,155.46,100,113,59.14,True,0,2791.93,True,True,216,0.37,2,-1,1
2026-01-01 14:23:00,6,2,3,130,52.63,49.05,11,1,1,2,5,1,147.83,100,30,50.4,True,0,2798.52,True,True,217,0.42,2,-1,1
2026-01-01 14:23:30,4,2,2,170,71.32,61.06,34,2,2,2,3,1,154.48,150,20,41.28,True,0,2795.11,True,True,218,0.42,2,-1,1
2026-01-01 14:24:00,1,2,0,220,56.88,50.01,52,2,2,2,2,1,174.13,200,20,34.89,True,0,2791.7,True,True,219,0.35,2,-1,1
2026-01-01 14:24:30,0,1,0,52,51.54,44.45,3,3,2,1,0,0,137.49,80,28,32.83,True,0,2796.29,True,True,220,0.27,1,1,0
2026-01-01 14:25:00,3,1,4,120,84.28,58.57,17,4,3,0,8,1,132.25,70,50,37.98,True,0,2822.88,True,True,221,0.62,0,-1,1
2026-01-01 14:25:30,2,3,3,143,48.91,62.07,6,3,2,1,0,0,135.47,130,13,30.48,False,0,2812.47,True,True,222,0.26,1,1,0
