timestamp,service,endpoint,region,latency_ms,cpu_usage,memory_usage,queue_lag,amount,error_code,severity,status,error_count,anomaly_probability_%,is_anomaly,client_id,machine_id
2026-07-10T15:51:33,notification-service,/transfer,ap-southeast-1,198ms,101m,619MiB,11ms,0.0,ERR-107,Medium,Failure,7,69,1,CUST-112349,DEV-MAC-0149A5
2026-07-10T15:51:33,trading-engine,/trade,eu-west-1,141ms,77m,57MiB,1ms,5276.16,ERR-203,Low,Failure,12,32,1,CUST-123456,DEV-WIN-84725
2026-07-10T15:51:33,ledger-service,/balance_check,us-east-1,29ms,18m,50MiB,4ms,0.0,ERR-201,Low,Failure,4,38,1,CUST-100483,DEV-MAC-0149A5
2026-07-10T15:51:43,auth-service,/logout,us-west-2,44ms,18m,42MiB,5ms,0.0,ERR-101,Low,Failure,13,23,1,CUST-112349,DEV-WIN-84725
2026-07-10T15:51:43,trading-engine,/payment,eu-west-1,74ms,90m,566MiB,26ms,3918.04,ERR-702,Low,Failure,8,33,1,CUST-100483,DEV-WIN-99325
2026-07-10T15:51:43,investment-engine,/withdrawal,ap-southeast-1,205ms,126m,718MiB,40ms,5801.03,ERR-308,Low,Failure,11,37,1,CUST-109482,DEV-WIN-84725
2026-07-10T15:51:43,payment-api,/payment,us-east-1,235ms,159m,798MiB,42ms,1532.25,ERR-701,Medium,Failure,8,62,1,CUST-123456,DEV-WIN-84725
2026-07-10T15:51:43,fraud-detection,/payment,us-east-1,122ms,86m,83MiB,10ms,0.0,ERR-304,Low,Failure,4,36,1,CUST-112349,DEV-MAC-75825
2026-07-10T15:51:53,ledger-service,/balance_check,eu-west-1,4ms,2m,35MiB,2ms,0.0,ERR-000,Healthy,Success,10,3,0,CUST-134098,DEV-LIN-11235
2026-07-10T15:51:53,trading-engine,/trade,us-east-1,179ms,89m,63MiB,2ms,7359.78,ERR-903,High,Failure,6,86,1,CUST-123456,DEV-LIN-11235
2026-07-10T15:51:53,fraud-detection,/payment,eu-west-1,26ms,54m,32MiB,3ms,0.0,ERR-000,Healthy,Success,7,5,0,CUST-100483,DEV-WIN-99325
2026-07-10T15:51:53,auth-service,/kyc,ap-southeast-1,45ms,13m,36MiB,2ms,0.0,ERR-000,Healthy,Success,7,0,0,CUST-134098,DEV-MAC-75825
2026-07-10T15:51:53,payment-api,/payment,us-east-1,352ms,128m,562MiB,34ms,1792.02,ERR-705,Low,Failure,5,40,1,CUST-112349,DEV-MAC-75825
2026-07-10T15:52:03,trading-engine,/transfer,us-east-1,325ms,98m,358MiB,10ms,4194.0,ERR-209,Low,Failure,5,40,1,CUST-112349,DEV-WIN-84725
2026-07-10T15:52:03,notification-service,/payment,us-west-2,378ms,64m,578MiB,22ms,0.0,ERR-000,Normal,Success,16,7,0,CUST-109482,DEV-MAC-75825
2026-07-10T15:52:03,auth-service,/login,eu-west-1,50ms,19m,48MiB,5ms,0.0,ERR-701,Low,Failure,16,21,1,CUST-123456,DEV-LIN-11235
2026-07-10T15:52:03,payment-api,/payment,us-west-2,98ms,143m,233MiB,19ms,2461.65,ERR-107,Low,Failure,3,40,1,CUST-123456,DEV-WIN-99325
2026-07-10T15:52:03,fraud-detection,/kyc,us-east-1,68ms,157m,126MiB,48ms,0.0,ERR-203,Medium,Failure,8,69,1,CUST-109482,DEV-WIN-84725
2026-07-10T15:52:13,trading-engine,/trade,us-west-2,221ms,100m,90MiB,2ms,9276.81,ERR-901,Critical,Failure,16,95,1,CUST-123456,DEV-MAC-75825
2026-07-10T15:52:13,payment-api,/deposit,us-west-2,358ms,145m,562MiB,39ms,3294.22,ERR-202,High,Failure,6,89,1,CUST-112349,DEV-LIN-11235
2026-07-10T15:52:13,fraud-detection,/kyc,eu-west-1,238ms,171m,375MiB,16ms,0.0,ERR-000,Normal,Success,17,6,0,CUST-100483,DEV-MAC-0149A5
2026-07-10T15:52:13,portfolio-service,/portfolio,us-east-1,218ms,98m,695MiB,27ms,6625.68,ERR-000,Healthy,Success,7,1,0,CUST-112349,DEV-MAC-0149A5
2026-07-10T15:52:13,auth-service,/kyc,us-east-1,75ms,30m,67MiB,4ms,0.0,ERR-302,Low,Failure,7,28,1,CUST-109482,DEV-LIN-11235
2026-07-10T15:52:23,ledger-service,/balance_check,ap-southeast-1,20ms,10m,33MiB,2ms,0.0,ERR-000,Healthy,Success,18,1,0,CUST-100483,DEV-WIN-99325
2026-07-10T15:52:23,notification-service,/login,ap-southeast-1,287ms,109m,589MiB,21ms,0.0,ERR-000,Healthy,Success,2,3,0,CUST-112349,DEV-WIN-99325
2026-07-10T15:52:23,trading-engine,/transfer,us-east-1,11ms,200m,95MiB,30ms,2031.84,ERR-902,Low,Failure,1,27,1,CUST-100483,DEV-WIN-84725
2026-07-10T15:52:23,fraud-detection,/transfer,us-east-1,150ms,114m,775MiB,37ms,0.0,ERR-000,Normal,Success,14,7,0,CUST-134098,DEV-WIN-99325
2026-07-10T15:52:23,auth-service,/logout,ap-southeast-1,41ms,18m,42MiB,5ms,0.0,ERR-209,Low,Failure,18,34,1,CUST-134098,DEV-WIN-99325
2026-07-10T15:52:33,ledger-service,/balance_check,ap-southeast-1,29ms,18m,46MiB,4ms,0.0,ERR-210,Low,Failure,6,31,1,CUST-100483,DEV-WIN-84725
2026-07-10T15:52:33,trading-engine,/transfer,us-west-2,339ms,16m,486MiB,25ms,2230.78,ERR-704,Low,Failure,5,40,1,CUST-123456,DEV-WIN-99325
2026-07-10T15:52:33,fraud-detection,/kyc,ap-southeast-1,76ms,12m,558MiB,36ms,0.0,ERR-000,Normal,Success,2,6,0,CUST-100483,DEV-LIN-11235
2026-07-10T15:52:33,portfolio-service,/portfolio,us-west-2,181ms,58m,326MiB,31ms,9922.46,ERR-303,Low,Failure,1,35,1,CUST-112349,DEV-MAC-75825
2026-07-10T15:52:33,investment-engine,/recommendation,us-east-1,11ms,218m,546MiB,8ms,13137.41,ERR-000,Healthy,Success,12,0,0,CUST-109482,DEV-MAC-75825
2026-07-10T15:52:43,investment-engine,/withdrawal,eu-west-1,109ms,224m,712MiB,35ms,12141.14,ERR-705,Low,Failure,19,24,1,CUST-134098,DEV-WIN-99325
2026-07-10T15:52:43,fraud-detection,/payment,us-west-2,156ms,92m,100MiB,10ms,0.0,ERR-305,High,Failure,1,87,1,CUST-134098,DEV-WIN-99325
2026-07-10T15:52:43,ledger-service,/balance_check,eu-west-1,24ms,18m,49MiB,5ms,0.0,ERR-204,Low,Failure,3,24,1,CUST-123456,DEV-MAC-75825
2026-07-10T15:52:43,portfolio-service,/performance,ap-southeast-1,135ms,126m,183MiB,36ms,7699.51,ERR-203,Medium,Failure,1,67,1,CUST-112349,DEV-WIN-99325
2026-07-10T15:52:43,payment-api,/payment,us-east-1,128ms,13m,338MiB,14ms,2294.88,ERR-310,Medium,Failure,5,77,1,CUST-109482,DEV-WIN-99325
2026-07-10T15:52:53,notification-service,/payment,ap-southeast-1,229ms,98m,131MiB,26ms,0.0,ERR-109,Low,Failure,8,36,1,CUST-109482,DEV-WIN-99325
2026-07-10T15:52:53,ledger-service,/balance_check,ap-southeast-1,30ms,18m,45MiB,5ms,0.0,ERR-903,Low,Failure,6,22,1,CUST-100483,DEV-LIN-11235
2026-07-10T15:52:53,trading-engine,/transfer,us-east-1,203ms,37m,465MiB,21ms,676.95,ERR-109,Low,Failure,6,27,1,CUST-134098,DEV-MAC-0149A5
2026-07-10T15:52:53,investment-engine,/recommendation,us-west-2,290ms,219m,557MiB,42ms,8264.14,ERR-000,Normal,Success,18,11,0,CUST-109482,DEV-MAC-75825
2026-07-10T15:52:53,auth-service,/login,us-west-2,50ms,21m,52MiB,5ms,0.0,ERR-903,Medium,Failure,14,78,1,CUST-112349,DEV-WIN-99325
2026-07-10T15:53:03,ledger-service,/balance_check,eu-west-1,32ms,20m,55MiB,6ms,0.0,ERR-210,High,Failure,2,85,1,CUST-134098,DEV-WIN-84725
2026-07-10T15:53:03,trading-engine,/trade,eu-west-1,185ms,100m,76MiB,2ms,1937.64,ERR-901,Critical,Failure,8,99,1,CUST-112349,DEV-MAC-0149A5
2026-07-10T15:53:03,fraud-detection,/transfer,ap-southeast-1,343ms,229m,249MiB,3ms,0.0,ERR-207,Medium,Failure,19,64,1,CUST-109482,DEV-MAC-75825
2026-07-10T15:53:03,auth-service,/logout,ap-southeast-1,46ms,18m,48MiB,5ms,0.0,ERR-904,Low,Failure,2,32,1,CUST-109482,DEV-MAC-0149A5
2026-07-10T15:53:03,portfolio-service,/trade,us-east-1,107ms,212m,510MiB,44ms,7522.82,ERR-000,Normal,Success,4,12,0,CUST-109482,DEV-WIN-84725
2026-07-10T15:53:13,auth-service,/kyc,eu-west-1,81ms,31m,71MiB,5ms,0.0,ERR-903,Medium,Failure,18,76,1,CUST-109482,DEV-WIN-99325
2026-07-10T15:53:13,notification-service,/login,eu-west-1,120ms,93m,514MiB,48ms,0.0,ERR-301,Low,Failure,8,24,1,CUST-123456,DEV-MAC-0149A5
2026-07-10T15:53:13,portfolio-service,/portfolio,eu-west-1,246ms,138m,296MiB,12ms,9095.47,ERR-000,Healthy,Success,9,2,0,CUST-100483,DEV-LIN-11235
2026-07-10T15:53:13,payment-api,/withdrawal,ap-southeast-1,156ms,74m,56MiB,13ms,2200.98,ERR-305,Low,Failure,12,30,1,CUST-100483,DEV-LIN-11235
2026-07-10T15:53:13,investment-engine,/withdrawal,eu-west-1,130ms,139m,397MiB,7ms,5414.77,ERR-704,Low,Failure,11,37,1,CUST-123456,DEV-LIN-11235
2026-07-10T15:53:23,investment-engine,/withdrawal,eu-west-1,125ms,38m,172MiB,14ms,13536.51,ERR-703,Low,Failure,17,22,1,CUST-123456,DEV-LIN-11235
2026-07-10T15:53:23,fraud-detection,/transfer,us-west-2,384ms,45m,681MiB,29ms,0.0,ERR-308,Low,Failure,3,30,1,CUST-134098,DEV-MAC-0149A5
2026-07-10T15:53:23,auth-service,/login,ap-southeast-1,48ms,16m,44MiB,5ms,0.0,ERR-704,Low,Failure,14,37,1,CUST-134098,DEV-MAC-75825
2026-07-10T15:53:23,ledger-service,/balance_check,eu-west-1,20ms,8m,31MiB,1ms,0.0,ERR-000,Healthy,Success,3,3,0,CUST-112349,DEV-LIN-11235
2026-07-10T15:53:23,payment-api,/withdrawal,eu-west-1,161ms,86m,61MiB,18ms,3705.78,ERR-903,High,Failure,7,89,1,CUST-134098,DEV-MAC-0149A5
2026-07-10T15:53:33,ledger-service,/balance_check,ap-southeast-1,29ms,18m,50MiB,4ms,0.0,ERR-110,Low,Failure,4,35,1,CUST-100483,DEV-WIN-99325
2026-07-10T15:53:33,trading-engine,/payment,eu-west-1,209ms,177m,200MiB,11ms,220.27,ERR-000,Normal,Success,20,7,0,CUST-100483,DEV-WIN-99325
2026-07-10T15:53:33,notification-service,/transfer,eu-west-1,290ms,22m,209MiB,4ms,0.0,ERR-000,Normal,Success,8,5,0,CUST-112349,DEV-LIN-11235
2026-07-10T15:53:33,fraud-detection,/transfer,us-east-1,209ms,129m,232MiB,35ms,0.0,ERR-701,Low,Failure,3,25,1,CUST-134098,DEV-WIN-84725
2026-07-10T15:53:33,payment-api,/payment,eu-west-1,185ms,170m,572MiB,44ms,6963.89,ERR-000,Healthy,Success,15,4,0,CUST-109482,DEV-MAC-75825
2026-07-10T15:53:43,portfolio-service,/performance,ap-southeast-1,62ms,143m,151MiB,26ms,9592.24,ERR-109,Low,Failure,3,26,1,CUST-123456,DEV-WIN-99325
2026-07-10T15:53:43,notification-service,/payment,eu-west-1,70ms,101m,140MiB,14ms,0.0,ERR-201,Low,Failure,14,20,1,CUST-100483,DEV-LIN-11235
2026-07-10T15:53:43,investment-engine,/withdrawal,us-west-2,91ms,125m,150MiB,35ms,14078.54,ERR-000,Healthy,Success,3,1,0,CUST-100483,DEV-WIN-99325
2026-07-10T15:53:43,fraud-detection,/payment,us-west-2,168ms,95m,100MiB,12ms,0.0,ERR-310,High,Failure,12,84,1,CUST-123456,DEV-WIN-84725
2026-07-10T15:53:43,ledger-service,/balance_check,us-east-1,17ms,11m,19MiB,3ms,0.0,ERR-000,Healthy,Success,17,2,0,CUST-112349,DEV-WIN-84725
2026-07-10T15:53:53,trading-engine,/trade,us-east-1,83ms,11m,24MiB,1ms,7308.33,ERR-000,Healthy,Success,5,2,0,CUST-123456,DEV-WIN-84725
2026-07-10T15:53:53,notification-service,/payment,us-west-2,107ms,93m,115MiB,22ms,0.0,ERR-210,Low,Failure,3,36,1,CUST-109482,DEV-MAC-0149A5
2026-07-10T15:53:53,portfolio-service,/performance,us-west-2,83ms,190m,262MiB,35ms,5517.53,ERR-204,Low,Failure,12,26,1,CUST-112349,DEV-LIN-11235
2026-07-10T15:53:53,investment-engine,/recommendation,us-east-1,52ms,112m,149MiB,33ms,8233.58,ERR-000,Normal,Success,13,9,0,CUST-100483,DEV-MAC-0149A5
2026-07-10T15:53:53,ledger-service,/balance_check,us-west-2,30ms,19m,46MiB,4ms,0.0,ERR-701,Low,Failure,7,24,1,CUST-123456,DEV-MAC-0149A5
2026-07-10T15:54:03,fraud-detection,/kyc,eu-west-1,318ms,200m,592MiB,13ms,0.0,ERR-205,Low,Failure,12,23,1,CUST-109482,DEV-LIN-11235
2026-07-10T15:54:03,portfolio-service,/trade,us-east-1,317ms,143m,410MiB,29ms,13672.88,ERR-108,Low,Failure,4,38,1,CUST-100483,DEV-MAC-0149A5
2026-07-10T15:54:03,notification-service,/transfer,ap-southeast-1,149ms,188m,779MiB,29ms,0.0,ERR-106,Medium,Failure,12,68,1,CUST-109482,DEV-WIN-84725
2026-07-10T15:54:03,trading-engine,/payment,us-west-2,82ms,166m,283MiB,18ms,8543.75,ERR-309,Medium,Failure,8,66,1,CUST-112349,DEV-WIN-84725
2026-07-10T15:54:03,payment-api,/withdrawal,ap-southeast-1,184ms,81m,72MiB,17ms,9023.51,ERR-903,High,Failure,18,84,1,CUST-134098,DEV-MAC-0149A5
2026-07-10T15:54:13,portfolio-service,/trade,eu-west-1,330ms,183m,528MiB,1ms,14487.45,ERR-000,Normal,Success,19,12,0,CUST-123456,DEV-LIN-11235
2026-07-10T15:54:13,trading-engine,/trade,us-east-1,141ms,79m,56MiB,1ms,5970.34,ERR-108,Low,Failure,7,30,1,CUST-100483,DEV-WIN-84725
2026-07-10T15:54:13,notification-service,/login,us-west-2,182ms,149m,744MiB,39ms,0.0,ERR-102,Medium,Failure,12,63,1,CUST-112349,DEV-WIN-84725
2026-07-10T15:54:13,ledger-service,/balance_check,us-west-2,30ms,16m,50MiB,4ms,0.0,ERR-903,Low,Failure,13,34,1,CUST-123456,DEV-WIN-84725
2026-07-10T15:54:13,auth-service,/login,eu-west-1,46ms,16m,43MiB,5ms,0.0,ERR-303,Low,Failure,5,22,1,CUST-112349,DEV-MAC-0149A5
2026-07-10T15:54:23,payment-api,/withdrawal,us-east-1,166ms,89m,62MiB,16ms,4660.99,ERR-903,High,Failure,8,84,1,CUST-123456,DEV-LIN-11235
2026-07-10T15:54:23,fraud-detection,/payment,ap-southeast-1,147ms,81m,91MiB,9ms,0.0,ERR-302,Low,Failure,20,40,1,CUST-112349,DEV-MAC-75825
2026-07-10T15:54:23,notification-service,/payment,eu-west-1,111ms,56m,738MiB,8ms,0.0,ERR-202,Low,Failure,11,29,1,CUST-109482,DEV-WIN-84725
2026-07-10T15:54:23,auth-service,/logout,ap-southeast-1,50ms,20m,52MiB,5ms,0.0,ERR-308,Medium,Failure,10,66,1,CUST-134098,DEV-WIN-84725
2026-07-10T15:54:23,portfolio-service,/portfolio,eu-west-1,111ms,204m,679MiB,21ms,12284.59,ERR-703,Low,Failure,2,39,1,CUST-123456,DEV-MAC-0149A5
2026-07-10T15:54:33,notification-service,/payment,us-west-2,179ms,235m,215MiB,35ms,0.0,ERR-310,Low,Failure,8,30,1,CUST-100483,DEV-LIN-11235
2026-07-10T15:54:33,portfolio-service,/performance,ap-southeast-1,291ms,165m,223MiB,1ms,6127.24,ERR-000,Healthy,Success,19,5,0,CUST-109482,DEV-LIN-11235
2026-07-10T15:54:33,ledger-service,/balance_check,ap-southeast-1,26ms,16m,43MiB,5ms,0.0,ERR-310,Low,Failure,10,39,1,CUST-109482,DEV-WIN-99325
2026-07-10T15:54:33,trading-engine,/payment,us-east-1,204ms,24m,503MiB,9ms,3020.15,ERR-701,Medium,Failure,20,79,1,CUST-123456,DEV-WIN-99325
2026-07-10T15:54:33,investment-engine,/trade,us-east-1,219ms,25m,432MiB,25ms,5860.15,ERR-306,Low,Failure,16,21,1,CUST-134098,DEV-WIN-84725
2026-07-10T15:54:43,auth-service,/kyc,us-west-2,81ms,30m,70MiB,5ms,0.0,ERR-210,Medium,Failure,7,64,1,CUST-123456,DEV-LIN-11235
2026-07-10T15:54:43,trading-engine,/transfer,us-east-1,361ms,243m,692MiB,6ms,5731.51,ERR-901,Medium,Failure,1,62,1,CUST-134098,DEV-MAC-0149A5
2026-07-10T15:54:43,payment-api,/deposit,eu-west-1,165ms,245m,198MiB,27ms,1459.85,ERR-000,Normal,Success,6,6,0,CUST-134098,DEV-WIN-84725
2026-07-10T15:54:43,investment-engine,/trade,us-west-2,218ms,111m,476MiB,12ms,13711.2,ERR-000,Normal,Success,9,14,0,CUST-100483,DEV-WIN-84725
2026-07-10T15:54:43,portfolio-service,/trade,us-west-2,180ms,84m,781MiB,20ms,9155.53,ERR-308,Low,Failure,11,38,1,CUST-134098,DEV-WIN-99325
2026-07-10T15:54:53,trading-engine,/trade,us-east-1,150ms,67m,60MiB,2ms,7226.08,ERR-303,Low,Failure,2,32,1,CUST-134098,DEV-WIN-84725
2026-07-10T15:54:53,investment-engine,/portfolio,us-east-1,93ms,9m,16MiB,17ms,9306.23,ERR-000,Healthy,Success,16,1,0,CUST-112349,DEV-MAC-0149A5
2026-07-10T15:54:53,auth-service,/login,eu-west-1,50ms,21m,52MiB,5ms,0.0,ERR-903,Medium,Failure,6,67,1,CUST-100483,DEV-LIN-11235
2026-07-10T15:54:53,ledger-service,/balance_check,us-east-1,28ms,20m,48MiB,4ms,0.0,ERR-102,Low,Failure,12,28,1,CUST-134098,DEV-WIN-99325
2026-07-10T15:54:53,fraud-detection,/payment,eu-west-1,34ms,48m,22MiB,4ms,0.0,ERR-000,Healthy,Success,9,2,0,CUST-134098,DEV-MAC-0149A5
2026-07-10T15:55:03,trading-engine,/trade,ap-southeast-1,151ms,84m,62MiB,2ms,3248.98,ERR-903,High,Failure,3,89,1,CUST-112349,DEV-LIN-11235
2026-07-10T15:55:03,investment-engine,/trade,eu-west-1,304ms,133m,304MiB,39ms,11069.18,ERR-109,Low,Failure,4,31,1,CUST-123456,DEV-WIN-99325
2026-07-10T15:55:03,payment-api,/payment,us-west-2,108ms,150m,506MiB,41ms,3086.86,ERR-307,Medium,Failure,19,69,1,CUST-112349,DEV-MAC-0149A5
2026-07-10T15:55:03,ledger-service,/balance_check,us-west-2,1ms,9m,7MiB,3ms,0.0,ERR-000,Healthy,Success,18,3,0,CUST-100483,DEV-MAC-0149A5
2026-07-10T15:55:03,portfolio-service,/performance,us-west-2,156ms,98m,536MiB,29ms,9976.25,ERR-901,Low,Failure,4,21,1,CUST-123456,DEV-WIN-99325
2026-07-10T15:55:13,payment-api,/transfer,eu-west-1,133ms,65m,57MiB,14ms,1522.35,ERR-201,Low,Failure,3,39,1,CUST-100483,DEV-LIN-11235
2026-07-10T15:55:13,investment-engine,/withdrawal,us-east-1,287ms,159m,413MiB,34ms,10693.52,ERR-102,Low,Failure,16,27,1,CUST-100483,DEV-MAC-75825
2026-07-10T15:55:13,trading-engine,/trade,us-east-1,146ms,77m,56MiB,1ms,8119.67,ERR-106,Low,Failure,16,28,1,CUST-100483,DEV-WIN-99325
2026-07-10T15:55:13,fraud-detection,/kyc,ap-southeast-1,286ms,49m,396MiB,25ms,0.0,ERR-901,Low,Failure,14,40,1,CUST-134098,DEV-LIN-11235
2026-07-10T15:55:13,portfolio-service,/trade,ap-southeast-1,191ms,71m,270MiB,47ms,13471.89,ERR-000,Healthy,Success,15,1,0,CUST-100483,DEV-MAC-75825
2026-07-10T15:55:23,portfolio-service,/portfolio,eu-west-1,340ms,227m,557MiB,24ms,14928.77,ERR-904,High,Failure,18,82,1,CUST-134098,DEV-MAC-0149A5
2026-07-10T15:55:23,fraud-detection,/payment,us-east-1,122ms,76m,85MiB,9ms,0.0,ERR-201,Low,Failure,16,32,1,CUST-100483,DEV-WIN-99325
2026-07-10T15:55:23,payment-api,/payment,us-east-1,34ms,16m,133MiB,18ms,5951.11,ERR-000,Normal,Success,3,14,0,CUST-100483,DEV-MAC-0149A5
2026-07-10T15:55:23,ledger-service,/balance_check,eu-west-1,24ms,16m,44MiB,5ms,0.0,ERR-209,Low,Failure,12,37,1,CUST-134098,DEV-MAC-75825
2026-07-10T15:55:23,investment-engine,/recommendation,us-west-2,25ms,244m,429MiB,25ms,7728.33,ERR-000,Normal,Success,15,6,0,CUST-109482,DEV-MAC-75825
2026-07-10T15:55:33,notification-service,/transfer,eu-west-1,369ms,41m,398MiB,42ms,0.0,ERR-105,High,Failure,15,87,1,CUST-112349,DEV-MAC-0149A5
2026-07-10T15:55:33,investment-engine,/portfolio,ap-southeast-1,181ms,88m,82MiB,30ms,7837.23,ERR-701,Low,Failure,14,39,1,CUST-100483,DEV-LIN-11235
2026-07-10T15:55:33,ledger-service,/balance_check,ap-southeast-1,28ms,20m,49MiB,5ms,0.0,ERR-705,Low,Failure,13,31,1,CUST-134098,DEV-LIN-11235
2026-07-10T15:55:33,auth-service,/kyc,us-east-1,64ms,30m,65MiB,5ms,0.0,ERR-109,Low,Failure,5,22,1,CUST-112349,DEV-LIN-11235
2026-07-10T15:55:33,trading-engine,/trade,eu-west-1,137ms,75m,58MiB,1ms,1216.86,ERR-104,Low,Failure,3,20,1,CUST-134098,DEV-MAC-0149A5
2026-07-10T15:55:43,payment-api,/transfer,eu-west-1,146ms,77m,59MiB,15ms,696.65,ERR-207,Low,Failure,12,38,1,CUST-100483,DEV-WIN-84725
2026-07-10T15:55:43,fraud-detection,/transfer,us-east-1,289ms,145m,726MiB,50ms,0.0,ERR-310,Low,Failure,15,26,1,CUST-123456,DEV-MAC-0149A5
2026-07-10T15:55:43,trading-engine,/transfer,us-east-1,215ms,247m,414MiB,49ms,5952.82,ERR-101,Low,Failure,13,23,1,CUST-109482,DEV-WIN-84725
2026-07-10T15:55:43,auth-service,/kyc,us-west-2,3ms,8m,22MiB,2ms,0.0,ERR-000,Healthy,Success,16,4,0,CUST-134098,DEV-MAC-0149A5
2026-07-10T15:55:43,notification-service,/login,ap-southeast-1,90ms,196m,448MiB,25ms,0.0,ERR-101,Low,Failure,5,38,1,CUST-134098,DEV-LIN-11235
2026-07-10T15:55:53,fraud-detection,/transfer,ap-southeast-1,54ms,137m,757MiB,18ms,0.0,ERR-108,Low,Failure,11,33,1,CUST-134098,DEV-WIN-84725
2026-07-10T15:55:53,ledger-service,/balance_check,eu-west-1,27ms,19m,45MiB,4ms,0.0,ERR-109,Low,Failure,2,40,1,CUST-134098,DEV-LIN-11235
2026-07-10T15:55:53,portfolio-service,/trade,eu-west-1,264ms,100m,473MiB,16ms,12241.9,ERR-104,Low,Failure,7,40,1,CUST-109482,DEV-WIN-99325
2026-07-10T15:55:53,notification-service,/login,eu-west-1,222ms,239m,634MiB,7ms,0.0,ERR-905,Low,Failure,1,29,1,CUST-123456,DEV-MAC-75825
2026-07-10T15:55:53,trading-engine,/transfer,ap-southeast-1,302ms,64m,74MiB,11ms,7158.32,ERR-304,Low,Failure,6,20,1,CUST-123456,DEV-MAC-0149A5
2026-07-10T15:56:03,payment-api,/deposit,us-west-2,400ms,22m,239MiB,33ms,1416.61,ERR-902,High,Failure,6,88,1,CUST-100483,DEV-MAC-75825
2026-07-10T15:56:03,ledger-service,/balance_check,us-east-1,35ms,23m,52MiB,6ms,0.0,ERR-903,High,Failure,15,87,1,CUST-123456,DEV-WIN-99325
2026-07-10T15:56:03,trading-engine,/transfer,us-west-2,296ms,144m,669MiB,37ms,1959.3,ERR-704,Low,Failure,15,36,1,CUST-100483,DEV-LIN-11235
2026-07-10T15:56:03,fraud-detection,/payment,us-east-1,150ms,99m,100MiB,12ms,0.0,ERR-702,High,Failure,17,81,1,CUST-100483,DEV-WIN-99325
2026-07-10T15:56:03,notification-service,/transfer,us-east-1,160ms,242m,275MiB,31ms,0.0,ERR-703,Medium,Failure,11,73,1,CUST-109482,DEV-MAC-75825
2026-07-10T15:56:13,trading-engine,/transfer,us-west-2,335ms,212m,518MiB,11ms,5074.18,ERR-000,Healthy,Success,16,5,0,CUST-134098,DEV-LIN-11235
2026-07-10T15:56:13,payment-api,/deposit,us-east-1,326ms,110m,721MiB,27ms,9324.89,ERR-000,Normal,Success,18,11,0,CUST-112349,DEV-WIN-99325
2026-07-10T15:56:13,fraud-detection,/transfer,us-east-1,175ms,77m,620MiB,9ms,0.0,ERR-702,Low,Failure,17,25,1,CUST-134098,DEV-MAC-75825
2026-07-10T15:56:13,portfolio-service,/performance,ap-southeast-1,296ms,234m,562MiB,24ms,6676.5,ERR-305,Low,Failure,10,28,1,CUST-109482,DEV-LIN-11235
2026-07-10T15:56:13,investment-engine,/portfolio,eu-west-1,200ms,86m,85MiB,30ms,11425.79,ERR-106,Low,Failure,19,31,1,CUST-109482,DEV-MAC-0149A5
2026-07-10T15:56:23,ledger-service,/balance_check,ap-southeast-1,34ms,24m,60MiB,6ms,0.0,ERR-903,High,Failure,4,81,1,CUST-112349,DEV-WIN-84725
2026-07-10T15:56:23,notification-service,/transfer,us-west-2,321ms,190m,63MiB,34ms,0.0,ERR-905,Low,Failure,20,31,1,CUST-134098,DEV-MAC-0149A5
2026-07-10T15:56:23,trading-engine,/transfer,us-east-1,43ms,193m,263MiB,41ms,1403.23,ERR-901,Low,Failure,1,36,1,CUST-112349,DEV-MAC-75825
2026-07-10T15:56:23,fraud-detection,/payment,ap-southeast-1,178ms,98m,100MiB,12ms,0.0,ERR-903,High,Failure,3,90,1,CUST-112349,DEV-WIN-84725
2026-07-10T15:56:23,auth-service,/login,us-west-2,50ms,20m,51MiB,5ms,0.0,ERR-210,Medium,Failure,13,76,1,CUST-109482,DEV-MAC-75825
2026-07-10T15:56:33,trading-engine,/payment,us-east-1,84ms,22m,403MiB,35ms,5700.03,ERR-703,Medium,Failure,17,72,1,CUST-109482,DEV-MAC-75825
2026-07-10T15:56:33,ledger-service,/balance_check,us-west-2,30ms,22m,58MiB,6ms,0.0,ERR-903,High,Failure,4,86,1,CUST-134098,DEV-WIN-84725
2026-07-10T15:56:33,investment-engine,/portfolio,us-west-2,185ms,84m,84MiB,27ms,11661.07,ERR-703,Low,Failure,19,31,1,CUST-134098,DEV-WIN-84725
2026-07-10T15:56:33,portfolio-service,/trade,eu-west-1,203ms,242m,685MiB,29ms,8087.5,ERR-107,Low,Failure,15,27,1,CUST-100483,DEV-MAC-75825
2026-07-10T15:56:33,payment-api,/withdrawal,ap-southeast-1,150ms,74m,54MiB,14ms,8658.99,ERR-301,Low,Failure,15,27,1,CUST-123456,DEV-MAC-75825
2026-07-10T15:56:43,payment-api,/deposit,ap-southeast-1,331ms,114m,373MiB,1ms,371.73,ERR-303,Low,Failure,14,38,1,CUST-123456,DEV-LIN-11235
2026-07-10T15:56:43,fraud-detection,/kyc,us-east-1,216ms,89m,238MiB,34ms,0.0,ERR-203,Low,Failure,1,25,1,CUST-134098,DEV-MAC-0149A5
2026-07-10T15:56:43,trading-engine,/transfer,eu-west-1,360ms,173m,375MiB,15ms,7015.91,ERR-000,Healthy,Success,12,0,0,CUST-112349,DEV-MAC-75825
