timestamp,service,endpoint,region,latency_ms,cpu_usage,memory_usage,queue_lag,amount,error_code,severity,status,error_count,anomaly_probability_%,is_anomaly,client_id,machine_id
2026-06-23 12:01:52,notification-service,/payment,ap-southeast-1,150ms,86m,191MiB,12ms,0.0,ERR-206,Normal,Success,1,14,1,CUST-123456,DEV-MAC-0149A5
2026-06-23 12:01:52,investment-engine,/trade,us-east-1,117ms,32m,280MiB,2ms,6786.28,,Healthy,Success,8,5,0,CUST-109482,DEV-WIN-84725
2026-06-23 12:01:52,auth-service,/kyc,us-west-2,41ms,24m,61MiB,3ms,0.0,,Healthy,Success,3,1,0,CUST-100483,DEV-WIN-84725
2026-06-23 12:01:53,ledger-service,/balance_check,us-east-1,17ms,2m,25MiB,3ms,0.0,,Healthy,Success,19,0,0,CUST-109482,DEV-MAC-75825
2026-06-23 12:01:53,investment-engine,/withdrawal,ap-southeast-1,26ms,6m,141MiB,12ms,10683.04,,Healthy,Success,19,2,0,CUST-109482,DEV-MAC-75825
2026-06-23 12:01:53,notification-service,/payment,us-west-2,378ms,162m,772MiB,43ms,0.0,ERR-901,Critical,Failure,12,96,1,CUST-100483,DEV-WIN-84725
2026-06-23 12:01:53,portfolio-service,/performance,us-west-2,326ms,204m,491MiB,28ms,9321.13,ERR-904,Critical,Failure,2,97,1,CUST-134098,DEV-WIN-84725
2026-06-23 12:01:53,fraud-detection,/payment,ap-southeast-1,146ms,82m,217MiB,10ms,0.0,ERR-208,Low,Failure,5,34,1,CUST-123456,DEV-WIN-99325
2026-06-23 12:01:54,fraud-detection,/transfer,us-west-2,204ms,196m,607MiB,15ms,0.0,ERR-904,Critical,Failure,20,90,1,CUST-134098,DEV-LIN-11235
2026-06-23 12:01:54,auth-service,/kyc,us-east-1,35ms,14m,2MiB,1ms,0.0,,Healthy,Success,16,3,0,CUST-123456,DEV-MAC-75825
2026-06-23 12:01:54,portfolio-service,/portfolio,eu-west-1,342ms,127m,538MiB,30ms,10116.87,ERR-106,High,Failure,9,88,1,CUST-109482,DEV-MAC-0149A5
2026-06-23 12:01:54,investment-engine,/trade,us-east-1,23ms,46m,237MiB,4ms,9036.9,,Healthy,Success,6,4,0,CUST-100483,DEV-MAC-0149A5
2026-06-23 12:01:54,trading-engine,/payment,eu-west-1,342ms,26m,428MiB,23ms,4073.21,ERR-904,Critical,Failure,17,94,1,CUST-100483,DEV-WIN-84725
2026-06-23 12:01:55,trading-engine,/transfer,eu-west-1,96ms,249m,460MiB,8ms,8353.98,ERR-902,Critical,Failure,12,99,1,CUST-109482,DEV-MAC-75825
2026-06-23 12:01:55,ledger-service,/balance_check,ap-southeast-1,27ms,24m,60MiB,5ms,0.0,ERR-306,Normal,Success,12,11,1,CUST-109482,DEV-WIN-99325
2026-06-23 12:01:55,auth-service,/login,us-east-1,41ms,47m,75MiB,5ms,0.0,ERR-302,Normal,Success,8,12,1,CUST-123456,DEV-MAC-0149A5
2026-06-23 12:01:55,payment-api,/deposit,us-west-2,182ms,17m,496MiB,23ms,5900.23,ERR-901,Critical,Failure,3,99,1,CUST-112349,DEV-MAC-0149A5
2026-06-23 12:01:55,fraud-detection,/payment,ap-southeast-1,133ms,171m,522MiB,10ms,0.0,ERR-308,Normal,Success,9,9,1,CUST-112349,DEV-LIN-11235
2026-06-23 12:01:56,fraud-detection,/transfer,us-east-1,43ms,119m,166MiB,2ms,0.0,,Healthy,Success,1,5,0,CUST-123456,DEV-MAC-75825
2026-06-23 12:01:56,auth-service,/kyc,us-west-2,79ms,59m,82MiB,4ms,0.0,ERR-306,Normal,Success,5,7,1,CUST-100483,DEV-WIN-99325
2026-06-23 12:01:56,portfolio-service,/performance,ap-southeast-1,121ms,106m,233MiB,12ms,9474.49,,Healthy,Success,11,0,0,CUST-109482,DEV-WIN-99325
2026-06-23 12:01:56,notification-service,/payment,eu-west-1,304ms,18m,294MiB,34ms,0.0,ERR-901,Critical,Failure,7,94,1,CUST-123456,DEV-MAC-0149A5
2026-06-23 12:01:56,trading-engine,/payment,eu-west-1,185ms,238m,725MiB,17ms,584.44,ERR-901,Critical,Failure,19,92,1,CUST-123456,DEV-LIN-11235
2026-06-23 12:01:57,payment-api,/withdrawal,us-west-2,372ms,102m,63MiB,48ms,1566.31,ERR-904,Critical,Failure,4,96,1,CUST-109482,DEV-MAC-75825
2026-06-23 12:01:57,portfolio-service,/performance,ap-southeast-1,147ms,54m,98MiB,7ms,11480.89,,Healthy,Success,11,5,0,CUST-134098,DEV-MAC-75825
2026-06-23 12:01:57,ledger-service,/balance_check,us-east-1,20ms,7m,2MiB,2ms,0.0,,Healthy,Success,12,5,0,CUST-123456,DEV-WIN-99325
2026-06-23 12:01:57,investment-engine,/recommendation,us-east-1,38ms,73m,22MiB,1ms,12036.06,,Healthy,Success,5,5,0,CUST-134098,DEV-LIN-11235
2026-06-23 12:01:57,fraud-detection,/kyc,ap-southeast-1,135ms,196m,499MiB,8ms,0.0,ERR-108,Normal,Success,13,10,1,CUST-109482,DEV-MAC-75825
2026-06-23 12:01:58,investment-engine,/trade,us-east-1,160ms,177m,377MiB,18ms,12762.68,ERR-103,Normal,Success,1,14,1,CUST-100483,DEV-MAC-0149A5
2026-06-23 12:01:58,fraud-detection,/transfer,us-west-2,368ms,199m,61MiB,50ms,0.0,ERR-904,Critical,Failure,6,97,1,CUST-109482,DEV-WIN-84725
2026-06-23 12:01:58,auth-service,/kyc,eu-west-1,70ms,54m,100MiB,5ms,0.0,ERR-307,Normal,Success,18,11,1,CUST-100483,DEV-MAC-75825
2026-06-23 12:01:58,ledger-service,/balance_check,ap-southeast-1,30ms,27m,52MiB,4ms,0.0,ERR-104,Normal,Success,19,6,1,CUST-123456,DEV-MAC-75825
2026-06-23 12:01:58,trading-engine,/transfer,eu-west-1,152ms,200m,147MiB,40ms,5360.98,ERR-904,Critical,Failure,3,92,1,CUST-112349,DEV-WIN-99325
2026-06-23 12:01:59,portfolio-service,/trade,us-east-1,194ms,175m,392MiB,18ms,12719.09,ERR-201,Normal,Success,12,11,1,CUST-123456,DEV-MAC-75825
2026-06-23 12:01:59,notification-service,/login,eu-west-1,263ms,79m,170MiB,29ms,0.0,ERR-904,Critical,Failure,4,90,1,CUST-134098,DEV-LIN-11235
2026-06-23 12:01:59,trading-engine,/payment,us-west-2,263ms,205m,461MiB,4ms,4885.61,ERR-903,Critical,Failure,19,96,1,CUST-100483,DEV-MAC-75825
2026-06-23 12:01:59,auth-service,/kyc,us-west-2,69ms,51m,82MiB,5ms,0.0,ERR-206,Normal,Success,19,8,1,CUST-123456,DEV-WIN-99325
2026-06-23 12:01:59,ledger-service,/balance_check,us-west-2,27ms,29m,48MiB,4ms,0.0,ERR-702,Normal,Success,7,11,1,CUST-109482,DEV-MAC-75825
2026-06-23 12:02:00,fraud-detection,/transfer,ap-southeast-1,20ms,24m,174MiB,2ms,0.0,,Healthy,Success,20,0,0,CUST-123456,DEV-MAC-75825
2026-06-23 12:02:00,investment-engine,/recommendation,ap-southeast-1,55ms,15m,199MiB,10ms,13521.37,,Healthy,Success,7,5,0,CUST-123456,DEV-WIN-84725
2026-06-23 12:02:00,payment-api,/withdrawal,us-west-2,283ms,204m,416MiB,17ms,692.15,ERR-901,Critical,Failure,6,92,1,CUST-109482,DEV-WIN-99325
2026-06-23 12:02:00,ledger-service,/balance_check,ap-southeast-1,14ms,21m,39MiB,2ms,0.0,,Healthy,Success,1,5,0,CUST-112349,DEV-WIN-84725
2026-06-23 12:02:00,auth-service,/login,us-west-2,11ms,31m,18MiB,1ms,0.0,,Healthy,Success,19,5,0,CUST-123456,DEV-WIN-99325
2026-06-23 12:02:01,ledger-service,/balance_check,eu-west-1,27ms,28m,58MiB,5ms,0.0,ERR-110,Normal,Success,14,10,1,CUST-112349,DEV-MAC-0149A5
2026-06-23 12:02:01,trading-engine,/transfer,ap-southeast-1,9ms,99m,161MiB,1ms,1563.66,,Healthy,Success,6,5,0,CUST-112349,DEV-WIN-84725
2026-06-23 12:02:01,portfolio-service,/trade,ap-southeast-1,108ms,53m,193MiB,9ms,13482.85,,Healthy,Success,16,0,0,CUST-109482,DEV-WIN-99325
2026-06-23 12:02:01,auth-service,/login,ap-southeast-1,18ms,18m,22MiB,3ms,0.0,,Healthy,Success,11,3,0,CUST-123456,DEV-LIN-11235
2026-06-23 12:02:01,investment-engine,/portfolio,us-west-2,83ms,54m,189MiB,45ms,6058.31,ERR-704,Critical,Failure,4,90,1,CUST-112349,DEV-WIN-84725
2026-06-23 12:02:02,notification-service,/transfer,us-east-1,42ms,33m,135MiB,9ms,0.0,,Healthy,Success,5,0,0,CUST-109482,DEV-WIN-84725
2026-06-23 12:02:02,payment-api,/deposit,us-east-1,138ms,105m,198MiB,13ms,5698.88,ERR-205,Normal,Success,1,5,1,CUST-134098,DEV-WIN-99325
2026-06-23 12:02:02,trading-engine,/transfer,us-east-1,20ms,144m,336MiB,3ms,1279.16,ERR-206,Normal,Success,3,10,1,CUST-134098,DEV-LIN-11235
2026-06-23 12:02:02,auth-service,/login,us-east-1,47ms,41m,67MiB,5ms,0.0,ERR-306,Normal,Success,16,9,1,CUST-109482,DEV-WIN-84725
2026-06-23 12:02:02,portfolio-service,/trade,ap-southeast-1,60ms,82m,227MiB,12ms,14506.34,,Healthy,Success,20,3,0,CUST-100483,DEV-MAC-0149A5
2026-06-23 12:02:03,auth-service,/kyc,us-west-2,51ms,3m,22MiB,1ms,0.0,,Healthy,Success,20,3,0,CUST-123456,DEV-WIN-84725
2026-06-23 12:02:03,ledger-service,/balance_check,us-west-2,11ms,16m,13MiB,1ms,0.0,,Healthy,Success,4,5,0,CUST-123456,DEV-WIN-84725
2026-06-23 12:02:03,fraud-detection,/transfer,eu-west-1,127ms,219m,182MiB,43ms,0.0,ERR-704,Critical,Failure,18,94,1,CUST-100483,DEV-LIN-11235
2026-06-23 12:02:03,payment-api,/withdrawal,eu-west-1,346ms,116m,582MiB,8ms,6604.63,ERR-901,Critical,Failure,19,94,1,CUST-123456,DEV-LIN-11235
2026-06-23 12:02:03,notification-service,/payment,ap-southeast-1,56ms,58m,56MiB,7ms,0.0,,Healthy,Success,12,2,0,CUST-112349,DEV-MAC-0149A5
2026-06-23 12:02:04,portfolio-service,/trade,us-east-1,12ms,1m,201MiB,11ms,13961.0,,Healthy,Success,2,0,0,CUST-123456,DEV-MAC-75825
2026-06-23 12:02:04,trading-engine,/trade,us-west-2,76ms,132m,715MiB,46ms,2599.36,ERR-901,Critical,Failure,20,97,1,CUST-134098,DEV-MAC-75825
2026-06-23 12:02:04,investment-engine,/withdrawal,us-east-1,168ms,150m,374MiB,16ms,9649.25,ERR-109,Normal,Success,8,14,1,CUST-123456,DEV-WIN-84725
2026-06-23 12:02:04,ledger-service,/balance_check,us-west-2,29ms,28m,51MiB,5ms,0.0,ERR-107,Normal,Success,11,13,1,CUST-123456,DEV-WIN-99325
2026-06-23 12:02:04,auth-service,/login,us-east-1,40ms,44m,72MiB,5ms,0.0,ERR-308,Normal,Success,18,14,1,CUST-109482,DEV-MAC-0149A5
2026-06-23 12:02:05,portfolio-service,/trade,us-west-2,166ms,39m,100MiB,32ms,8911.28,ERR-202,Critical,Failure,14,99,1,CUST-100483,DEV-MAC-0149A5
2026-06-23 12:02:05,auth-service,/login,us-west-2,9ms,8m,28MiB,1ms,0.0,,Healthy,Success,8,4,0,CUST-109482,DEV-WIN-99325
2026-06-23 12:02:05,trading-engine,/payment,us-east-1,24ms,154m,378MiB,2ms,7176.49,ERR-905,Normal,Success,14,9,1,CUST-109482,DEV-WIN-84725
2026-06-23 12:02:05,notification-service,/transfer,us-west-2,210ms,182m,780MiB,46ms,0.0,ERR-901,Critical,Failure,1,93,1,CUST-123456,DEV-WIN-84725
2026-06-23 12:02:05,payment-api,/transfer,us-east-1,120ms,111m,162MiB,12ms,1710.26,ERR-701,Normal,Success,4,5,1,CUST-109482,DEV-WIN-99325
2026-06-23 12:02:06,fraud-detection,/payment,ap-southeast-1,148ms,187m,560MiB,9ms,0.0,ERR-308,Normal,Success,20,14,1,CUST-112349,DEV-LIN-11235
2026-06-23 12:02:06,trading-engine,/trade,eu-west-1,207ms,231m,244MiB,36ms,9272.44,ERR-904,Critical,Failure,2,98,1,CUST-134098,DEV-WIN-99325
2026-06-23 12:02:06,payment-api,/transfer,ap-southeast-1,18ms,63m,104MiB,3ms,5446.46,,Healthy,Success,5,3,0,CUST-109482,DEV-LIN-11235
2026-06-23 12:02:06,investment-engine,/portfolio,us-east-1,285ms,170m,468MiB,30ms,11894.11,ERR-310,Normal,Success,20,11,1,CUST-109482,DEV-WIN-99325
2026-06-23 12:02:06,portfolio-service,/trade,us-west-2,315ms,138m,560MiB,5ms,10221.41,ERR-901,Critical,Failure,11,92,1,CUST-109482,DEV-MAC-75825
2026-06-23 12:02:07,auth-service,/login,us-west-2,47ms,44m,67MiB,5ms,0.0,ERR-309,Normal,Success,2,14,1,CUST-134098,DEV-MAC-75825
2026-06-23 12:02:07,payment-api,/deposit,us-west-2,164ms,246m,329MiB,39ms,3427.18,ERR-901,Critical,Failure,10,98,1,CUST-123456,DEV-MAC-75825
2026-06-23 12:02:07,trading-engine,/trade,ap-southeast-1,5ms,22m,245MiB,1ms,439.54,,Healthy,Success,14,4,0,CUST-123456,DEV-WIN-99325
2026-06-23 12:02:07,fraud-detection,/payment,eu-west-1,96ms,191m,348MiB,39ms,0.0,ERR-107,Critical,Failure,8,98,1,CUST-112349,DEV-WIN-99325
2026-06-23 12:02:07,ledger-service,/balance_check,us-west-2,16ms,19m,38MiB,1ms,0.0,,Healthy,Success,1,4,0,CUST-112349,DEV-WIN-99325
2026-06-23 12:02:08,notification-service,/transfer,us-east-1,32ms,13m,129MiB,9ms,0.0,,Healthy,Success,5,0,0,CUST-134098,DEV-LIN-11235
2026-06-23 12:02:08,payment-api,/deposit,eu-west-1,210ms,221m,258MiB,37ms,9690.64,ERR-901,Critical,Failure,3,91,1,CUST-100483,DEV-WIN-99325
2026-06-23 12:02:08,investment-engine,/recommendation,ap-southeast-1,54ms,41m,409MiB,25ms,6670.41,ERR-107,Low,Failure,6,20,1,CUST-100483,DEV-WIN-84725
2026-06-23 12:02:08,trading-engine,/payment,us-east-1,7ms,103m,123MiB,2ms,1595.27,,Healthy,Success,7,4,0,CUST-100483,DEV-WIN-99325
2026-06-23 12:02:08,fraud-detection,/kyc,eu-west-1,234ms,167m,387MiB,2ms,0.0,ERR-904,Critical,Failure,3,92,1,CUST-109482,DEV-LIN-11235
2026-06-23 12:02:09,ledger-service,/balance_check,us-east-1,28ms,25m,51MiB,4ms,0.0,ERR-307,Normal,Success,2,12,1,CUST-112349,DEV-MAC-75825
2026-06-23 12:02:09,payment-api,/deposit,eu-west-1,333ms,25m,391MiB,7ms,882.31,ERR-901,Critical,Failure,10,97,1,CUST-123456,DEV-MAC-75825
2026-06-23 12:02:09,investment-engine,/withdrawal,us-east-1,57ms,123m,23MiB,7ms,7873.93,,Healthy,Success,19,3,0,CUST-100483,DEV-WIN-99325
2026-06-23 12:02:09,auth-service,/login,eu-west-1,48ms,43m,73MiB,4ms,0.0,ERR-305,Normal,Success,8,14,1,CUST-123456,DEV-WIN-84725
2026-06-23 12:02:09,notification-service,/transfer,ap-southeast-1,133ms,97m,191MiB,13ms,0.0,ERR-206,Normal,Success,14,12,1,CUST-134098,DEV-LIN-11235
2026-06-23 12:02:10,portfolio-service,/trade,eu-west-1,167ms,189m,104MiB,31ms,14800.85,ERR-302,Critical,Failure,9,96,1,CUST-100483,DEV-WIN-84725
2026-06-23 12:02:10,auth-service,/kyc,us-east-1,74ms,51m,93MiB,4ms,0.0,ERR-208,Normal,Success,7,15,1,CUST-109482,DEV-MAC-75825
2026-06-23 12:02:10,trading-engine,/transfer,us-west-2,239ms,196m,371MiB,12ms,8837.98,ERR-904,Critical,Failure,8,91,1,CUST-123456,DEV-WIN-84725
2026-06-23 12:02:10,notification-service,/login,us-west-2,355ms,245m,214MiB,21ms,0.0,ERR-901,Critical,Failure,6,96,1,CUST-109482,DEV-LIN-11235
2026-06-23 12:02:10,fraud-detection,/payment,us-east-1,42ms,71m,279MiB,2ms,0.0,,Healthy,Success,2,5,0,CUST-134098,DEV-MAC-75825
2026-06-23 12:02:11,payment-api,/withdrawal,us-west-2,360ms,74m,760MiB,12ms,6336.19,ERR-901,Critical,Failure,15,95,1,CUST-109482,DEV-MAC-0149A5
2026-06-23 12:02:11,fraud-detection,/transfer,us-west-2,270ms,213m,404MiB,6ms,0.0,ERR-904,Critical,Failure,7,94,1,CUST-100483,DEV-MAC-0149A5
2026-06-23 12:02:11,investment-engine,/trade,eu-west-1,327ms,47m,450MiB,5ms,11586.72,ERR-904,Critical,Failure,1,98,1,CUST-134098,DEV-MAC-0149A5
2026-06-23 12:02:11,ledger-service,/balance_check,us-east-1,29ms,26m,48MiB,4ms,0.0,ERR-704,Normal,Success,19,5,1,CUST-123456,DEV-MAC-75825
2026-06-23 12:02:11,portfolio-service,/portfolio,us-east-1,173ms,77m,132MiB,18ms,10962.76,,Healthy,Success,5,4,0,CUST-123456,DEV-MAC-0149A5
2026-06-23 12:02:12,ledger-service,/balance_check,us-east-1,8ms,11m,41MiB,3ms,0.0,,Healthy,Success,13,2,0,CUST-100483,DEV-WIN-99325
2026-06-23 12:02:12,auth-service,/login,us-west-2,43ms,47m,71MiB,5ms,0.0,ERR-203,Normal,Success,9,13,1,CUST-134098,DEV-MAC-75825
2026-06-23 12:02:12,portfolio-service,/trade,us-west-2,369ms,59m,651MiB,39ms,12376.12,ERR-901,Critical,Failure,9,90,1,CUST-134098,DEV-LIN-11235
2026-06-23 12:02:12,notification-service,/transfer,ap-southeast-1,137ms,89m,193MiB,12ms,0.0,ERR-301,Normal,Success,17,13,1,CUST-109482,DEV-WIN-84725
2026-06-23 12:02:12,investment-engine,/portfolio,ap-southeast-1,282ms,197m,506MiB,27ms,7893.79,ERR-104,Normal,Success,12,10,1,CUST-100483,DEV-MAC-0149A5
2026-06-23 12:02:13,fraud-detection,/kyc,us-west-2,308ms,125m,416MiB,17ms,0.0,ERR-904,Critical,Failure,12,95,1,CUST-109482,DEV-LIN-11235
2026-06-23 12:02:13,payment-api,/deposit,us-east-1,128ms,113m,188MiB,13ms,7344.35,ERR-901,Normal,Success,1,13,1,CUST-100483,DEV-WIN-84725
2026-06-23 12:02:13,notification-service,/login,ap-southeast-1,24ms,28m,37MiB,7ms,0.0,,Healthy,Success,15,2,0,CUST-100483,DEV-WIN-99325
2026-06-23 12:02:13,ledger-service,/balance_check,us-west-2,8ms,5m,39MiB,3ms,0.0,,Healthy,Success,3,5,0,CUST-100483,DEV-WIN-84725
2026-06-23 12:02:13,portfolio-service,/trade,ap-southeast-1,129ms,45m,239MiB,8ms,9049.17,,Healthy,Success,19,5,0,CUST-100483,DEV-WIN-99325
2026-06-23 12:02:14,ledger-service,/balance_check,us-west-2,26ms,26m,56MiB,4ms,0.0,ERR-903,Normal,Success,2,11,1,CUST-100483,DEV-MAC-0149A5
2026-06-23 12:02:14,fraud-detection,/payment,us-west-2,163ms,122m,732MiB,44ms,0.0,ERR-901,Critical,Failure,9,97,1,CUST-123456,DEV-MAC-75825
2026-06-23 12:02:14,auth-service,/login,us-west-2,46ms,48m,64MiB,5ms,0.0,ERR-202,Normal,Success,17,5,1,CUST-100483,DEV-MAC-75825
2026-06-23 12:02:14,portfolio-service,/portfolio,us-east-1,260ms,169m,484MiB,29ms,14981.52,ERR-704,Normal,Success,16,6,1,CUST-123456,DEV-MAC-75825
2026-06-23 12:02:14,notification-service,/login,eu-west-1,343ms,152m,520MiB,20ms,0.0,ERR-901,Critical,Failure,12,95,1,CUST-123456,DEV-WIN-84725
2026-06-23 12:02:15,payment-api,/withdrawal,us-east-1,38ms,16m,6MiB,4ms,9056.26,,Healthy,Success,8,5,0,CUST-123456,DEV-MAC-0149A5
2026-06-23 12:02:15,ledger-service,/balance_check,eu-west-1,5ms,11m,5MiB,3ms,0.0,,Healthy,Success,2,4,0,CUST-112349,DEV-WIN-84725
2026-06-23 12:02:15,notification-service,/transfer,ap-southeast-1,94ms,11m,4MiB,5ms,0.0,,Healthy,Success,12,3,0,CUST-112349,DEV-MAC-0149A5
2026-06-23 12:02:15,investment-engine,/recommendation,ap-southeast-1,19ms,134m,80MiB,8ms,12042.3,,Healthy,Success,14,0,0,CUST-112349,DEV-WIN-99325
2026-06-23 12:02:15,portfolio-service,/trade,us-west-2,327ms,152m,191MiB,7ms,6829.8,ERR-904,Critical,Failure,5,95,1,CUST-112349,DEV-WIN-84725
2026-06-23 12:02:16,auth-service,/login,ap-southeast-1,41ms,45m,76MiB,5ms,0.0,ERR-308,Normal,Success,9,9,1,CUST-112349,DEV-WIN-99325
2026-06-23 12:02:16,trading-engine,/transfer,eu-west-1,167ms,178m,278MiB,41ms,8824.04,ERR-904,Critical,Failure,16,95,1,CUST-100483,DEV-MAC-75825
2026-06-23 12:02:16,payment-api,/withdrawal,ap-southeast-1,4ms,1m,124MiB,6ms,8704.34,,Healthy,Success,4,2,0,CUST-109482,DEV-WIN-99325
2026-06-23 12:02:16,ledger-service,/balance_check,us-east-1,16ms,12m,38MiB,3ms,0.0,,Healthy,Success,9,0,0,CUST-109482,DEV-WIN-84725
2026-06-23 12:02:16,portfolio-service,/portfolio,us-east-1,94ms,84m,294MiB,11ms,5977.7,,Healthy,Success,8,2,0,CUST-134098,DEV-LIN-11235
2026-06-23 12:02:17,auth-service,/login,eu-west-1,22ms,29m,20MiB,3ms,0.0,,Healthy,Success,1,2,0,CUST-123456,DEV-MAC-75825
2026-06-23 12:02:17,ledger-service,/balance_check,us-east-1,18ms,13m,30MiB,3ms,0.0,,Healthy,Success,20,4,0,CUST-109482,DEV-MAC-75825
2026-06-23 12:02:17,fraud-detection,/transfer,ap-southeast-1,80ms,60m,177MiB,7ms,0.0,,Healthy,Success,19,4,0,CUST-109482,DEV-MAC-0149A5
2026-06-23 12:02:17,portfolio-service,/trade,ap-southeast-1,186ms,155m,321MiB,17ms,12833.84,ERR-901,Normal,Success,7,13,1,CUST-100483,DEV-WIN-99325
2026-06-23 12:02:17,trading-engine,/trade,us-east-1,15ms,168m,392MiB,2ms,4020.07,ERR-108,Normal,Success,10,8,1,CUST-134098,DEV-MAC-0149A5
2026-06-23 12:02:18,ledger-service,/balance_check,us-east-1,15ms,6m,12MiB,1ms,0.0,,Healthy,Success,10,5,0,CUST-109482,DEV-MAC-0149A5
2026-06-23 12:02:18,investment-engine,/portfolio,us-west-2,60ms,223m,623MiB,49ms,9446.21,ERR-901,Critical,Failure,16,99,1,CUST-100483,DEV-MAC-0149A5
2026-06-23 12:02:18,payment-api,/transfer,ap-southeast-1,15ms,41m,118MiB,9ms,7339.05,,Healthy,Success,17,5,0,CUST-112349,DEV-WIN-84725
2026-06-23 12:02:18,fraud-detection,/payment,us-east-1,12ms,134m,350MiB,4ms,0.0,,Healthy,Success,16,2,0,CUST-112349,DEV-WIN-99325
2026-06-23 12:02:18,auth-service,/login,eu-west-1,50ms,46m,73MiB,5ms,0.0,ERR-301,Normal,Success,3,8,1,CUST-112349,DEV-MAC-75825
2026-06-23 12:02:19,auth-service,/logout,us-east-1,49ms,32m,57MiB,4ms,0.0,ERR-209,Normal,Success,13,5,1,CUST-109482,DEV-LIN-11235
2026-06-23 12:02:19,notification-service,/login,eu-west-1,271ms,80m,368MiB,9ms,0.0,ERR-901,Critical,Failure,11,96,1,CUST-100483,DEV-WIN-99325
2026-06-23 12:02:19,fraud-detection,/kyc,ap-southeast-1,137ms,173m,526MiB,8ms,0.0,ERR-705,Normal,Success,10,8,1,CUST-134098,DEV-MAC-75825
2026-06-23 12:02:19,portfolio-service,/performance,us-east-1,250ms,186m,489MiB,22ms,10698.71,ERR-207,Normal,Success,13,5,1,CUST-109482,DEV-LIN-11235
2026-06-23 12:02:19,investment-engine,/trade,ap-southeast-1,182ms,156m,342MiB,17ms,12005.52,ERR-305,Normal,Success,6,9,1,CUST-123456,DEV-WIN-99325
2026-06-23 12:02:20,trading-engine,/payment,us-east-1,10ms,46m,154MiB,1ms,206.14,,Healthy,Success,8,4,0,CUST-109482,DEV-MAC-0149A5
2026-06-23 12:02:20,auth-service,/logout,ap-southeast-1,18ms,12m,19MiB,3ms,0.0,,Healthy,Success,3,1,0,CUST-112349,DEV-MAC-75825
2026-06-23 12:02:20,portfolio-service,/portfolio,ap-southeast-1,35ms,137m,141MiB,17ms,11835.33,,Healthy,Success,8,4,0,CUST-123456,DEV-WIN-99325
2026-06-23 12:02:20,ledger-service,/balance_check,us-west-2,30ms,29m,55MiB,5ms,0.0,ERR-308,Normal,Success,14,13,1,CUST-123456,DEV-WIN-99325
2026-06-23 12:02:20,payment-api,/payment,us-west-2,378ms,139m,616MiB,13ms,1335.65,ERR-901,Critical,Failure,15,99,1,CUST-112349,DEV-WIN-84725
2026-06-23 12:02:21,portfolio-service,/portfolio,eu-west-1,252ms,225m,454MiB,13ms,13990.49,ERR-303,High,Failure,17,82,1,CUST-123456,DEV-WIN-84725
2026-06-23 12:02:21,notification-service,/transfer,eu-west-1,294ms,67m,369MiB,40ms,0.0,ERR-901,Critical,Failure,17,96,1,CUST-123456,DEV-MAC-0149A5
2026-06-23 12:02:21,auth-service,/logout,us-east-1,13ms,28m,29MiB,2ms,0.0,,Healthy,Success,18,1,0,CUST-109482,DEV-WIN-99325
2026-06-23 12:02:21,ledger-service,/balance_check,eu-west-1,16ms,18m,11MiB,2ms,0.0,,Healthy,Success,8,3,0,CUST-109482,DEV-MAC-75825
2026-06-23 12:02:21,investment-engine,/recommendation,ap-southeast-1,81ms,75m,232MiB,1ms,6484.51,,Healthy,Success,7,2,0,CUST-123456,DEV-MAC-0149A5
2026-06-23 12:02:22,payment-api,/payment,ap-southeast-1,141ms,106m,181MiB,14ms,2275.37,ERR-101,Normal,Success,6,11,1,CUST-123456,DEV-LIN-11235
2026-06-23 12:02:22,portfolio-service,/performance,eu-west-1,323ms,230m,192MiB,23ms,14006.66,ERR-904,Critical,Failure,10,99,1,CUST-109482,DEV-LIN-11235
2026-06-23 12:02:22,fraud-detection,/payment,ap-southeast-1,45ms,63m,32MiB,4ms,0.0,,Healthy,Success,7,3,0,CUST-112349,DEV-WIN-84725
2026-06-23 12:02:22,trading-engine,/trade,us-west-2,45ms,144m,667MiB,35ms,8499.95,ERR-901,Critical,Failure,12,91,1,CUST-109482,DEV-WIN-99325
2026-06-23 12:02:22,ledger-service,/balance_check,ap-southeast-1,27ms,29m,49MiB,5ms,0.0,ERR-307,Normal,Success,12,9,1,CUST-112349,DEV-MAC-0149A5
2026-06-23 12:02:23,payment-api,/payment,ap-southeast-1,62ms,8m,127MiB,4ms,3852.21,,Healthy,Success,6,2,0,CUST-112349,DEV-WIN-99325
2026-06-23 12:02:23,auth-service,/logout,eu-west-1,42ms,39m,62MiB,5ms,0.0,ERR-201,Normal,Success,14,10,1,CUST-112349,DEV-MAC-75825
2026-06-23 12:02:23,trading-engine,/trade,us-east-1,4ms,104m,245MiB,1ms,8879.26,,Healthy,Success,3,0,0,CUST-123456,DEV-WIN-84725
2026-06-23 12:02:23,portfolio-service,/performance,us-west-2,85ms,106m,180MiB,27ms,7764.82,ERR-701,High,Failure,13,80,1,CUST-112349,DEV-WIN-99325
2026-06-23 12:02:23,investment-engine,/portfolio,eu-west-1,358ms,125m,508MiB,18ms,9773.97,ERR-308,High,Failure,12,81,1,CUST-123456,DEV-WIN-84725
2026-06-23 12:02:24,ledger-service,/balance_check,ap-southeast-1,1ms,16m,37MiB,3ms,0.0,,Healthy,Success,20,0,0,CUST-109482,DEV-MAC-75825
